id,text,labels,group,split,genre_top
jazz/jazz.00023,A slow instrumental excerpt at about 86 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and moderately percussive. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00023,,jazz
jazz/jazz.00024,A moderate instrumental excerpt at about 103 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and moderately percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00024,,jazz
jazz/jazz.00025,A moderate instrumental excerpt at about 103 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00025,,jazz
jazz/jazz.00026,A very fast instrumental excerpt at about 152 beats per minute. The timbre is very dark and focused across the spectrum. The recording is very quiet and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00026,,jazz
jazz/jazz.00027,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is very quiet and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00027,,jazz
jazz/jazz.00028,A slow instrumental excerpt at about 99 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is very quiet and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00028,,jazz
jazz/jazz.00029,A moderate instrumental excerpt at about 112 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is very quiet and moderately percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00029,,jazz
jazz/jazz.00030,A very fast instrumental excerpt at about 215 beats per minute. The timbre is dark and focused across the spectrum. The recording is very quiet and moderately percussive. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00030,,jazz
jazz/jazz.00031,A moderate instrumental excerpt at about 112 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is very quiet and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00031,,jazz
jazz/jazz.00032,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is dark and focused across the spectrum. The recording is very quiet and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00032,,jazz
jazz/jazz.00033,A slow instrumental excerpt at about 96 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is quiet and very smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00033,,jazz
jazz/jazz.00034,A slow instrumental excerpt at about 96 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00034,,jazz
jazz/jazz.00035,A very slow instrumental excerpt at about 72 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is moderate and very smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00035,,jazz
jazz/jazz.00036,A moderate instrumental excerpt at about 123 beats per minute. The timbre is dark and very focused across the spectrum. The recording is quiet and moderately percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00036,,jazz
jazz/jazz.00037,A slow instrumental excerpt at about 96 beats per minute. The timbre is very dark and focused across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00037,,jazz
jazz/jazz.00038,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00038,,jazz
jazz/jazz.00039,A slow instrumental excerpt at about 99 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is quiet and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00039,,jazz
jazz/jazz.00040,A slow instrumental excerpt at about 99 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is moderate and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00040,,jazz
jazz/jazz.00041,A slow instrumental excerpt at about 96 beats per minute. The timbre is dark and focused across the spectrum. The recording is quiet and moderately percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00041,,jazz
jazz/jazz.00042,A very slow instrumental excerpt at about 74 beats per minute. The timbre is very dark and focused across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00042,,jazz
jazz/jazz.00043,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and moderately percussive. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00043,,jazz
jazz/jazz.00044,A moderate instrumental excerpt at about 103 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is quiet and very smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00044,,jazz
jazz/jazz.00045,A very slow instrumental excerpt at about 74 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is moderate and very smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00045,,jazz
jazz/jazz.00046,A moderate instrumental excerpt at about 108 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is moderate and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00046,,jazz
jazz/jazz.00047,A very slow instrumental excerpt at about 70 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and moderately percussive. It covers a moderate range of pitch classes.,jazz,jazz/jazz.00047,,jazz
jazz/jazz.00048,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is dark and focused across the spectrum. The recording is quiet and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00048,,jazz
jazz/jazz.00049,A very fast instrumental excerpt at about 185 beats per minute. The timbre is balanced and spread across the spectrum. The recording is loud and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00049,,jazz
jazz/jazz.00050,A very fast instrumental excerpt at about 152 beats per minute. The timbre is balanced and spread across the spectrum. The recording is loud and moderately percussive. It covers a moderate range of pitch classes.,jazz,jazz/jazz.00050,,jazz
jazz/jazz.00051,A slow instrumental excerpt at about 96 beats per minute. The timbre is very dark and focused across the spectrum. The recording is quiet and very smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00051,,jazz
jazz/jazz.00052,A moderate instrumental excerpt at about 108 beats per minute. The timbre is balanced and spread across the spectrum. The recording is loud and smooth. It covers a moderate range of pitch classes.,jazz,jazz/jazz.00052,,jazz
jazz/jazz.00053,A slow instrumental excerpt at about 96 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00053,,jazz
jazz/jazz.00054,A very fast instrumental excerpt at about 161 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is loud and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00054,,jazz
jazz/jazz.00055,A very slow instrumental excerpt at about 72 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is moderate and very smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00055,,jazz
jazz/jazz.00056,A moderate instrumental excerpt at about 123 beats per minute. The timbre is bright and very spread across the spectrum. The recording is loud and moderately percussive. It covers a moderate range of pitch classes.,jazz,jazz/jazz.00056,,jazz
jazz/jazz.00057,A slow instrumental excerpt at about 96 beats per minute. The timbre is very dark and focused across the spectrum. The recording is quiet and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00057,,jazz
jazz/jazz.00058,A moderate instrumental excerpt at about 123 beats per minute. The timbre is dark and focused across the spectrum. The recording is quiet and moderately percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00058,,jazz
jazz/jazz.00059,A moderate instrumental excerpt at about 108 beats per minute. The timbre is very dark and moderately spread across the spectrum. The recording is loud and very smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00059,,jazz
jazz/jazz.00060,A slow instrumental excerpt at about 96 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00060,,jazz
jazz/jazz.00061,A very fast instrumental excerpt at about 172 beats per minute. The timbre is balanced and spread across the spectrum. The recording is very loud and moderately percussive. It covers a moderate range of pitch classes.,jazz,jazz/jazz.00061,,jazz
jazz/jazz.00062,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00062,,jazz
jazz/jazz.00063,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and spread across the spectrum. The recording is loud and moderately percussive. It covers a moderate range of pitch classes.,jazz,jazz/jazz.00063,,jazz
jazz/jazz.00064,A slow instrumental excerpt at about 99 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is loud and smooth. It covers a moderate range of pitch classes.,jazz,jazz/jazz.00064,,jazz
jazz/jazz.00065,A slow instrumental excerpt at about 99 beats per minute. The timbre is very dark and focused across the spectrum. The recording is quiet and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00065,,jazz
jazz/jazz.00066,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is dark and focused across the spectrum. The recording is loud and moderately percussive. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00066,,jazz
jazz/jazz.00067,A slow instrumental excerpt at about 99 beats per minute. The timbre is very dark and focused across the spectrum. The recording is moderate and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00067,,jazz
jazz/jazz.00068,A very slow instrumental excerpt at about 74 beats per minute. The timbre is very dark and focused across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00068,,jazz
jazz/jazz.00069,A very fast instrumental excerpt at about 152 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00069,,jazz
jazz/jazz.00070,A moderate instrumental excerpt at about 103 beats per minute. The timbre is very dark and focused across the spectrum. The recording is quiet and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00070,,jazz
jazz/jazz.00071,A very fast instrumental excerpt at about 152 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is moderate and very smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00071,,jazz
jazz/jazz.00072,A moderate instrumental excerpt at about 108 beats per minute. The timbre is very dark and focused across the spectrum. The recording is moderate and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00072,,jazz
jazz/jazz.00073,A moderate instrumental excerpt at about 112 beats per minute. The timbre is bright and very spread across the spectrum. The recording is moderate and percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00073,,jazz
jazz/jazz.00074,A slow instrumental excerpt at about 83 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00074,,jazz
jazz/jazz.00075,A moderate instrumental excerpt at about 103 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00075,,jazz
jazz/jazz.00076,A moderate instrumental excerpt at about 117 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00076,,jazz
jazz/jazz.00077,A very fast instrumental excerpt at about 185 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00077,,jazz
jazz/jazz.00078,A slow instrumental excerpt at about 81 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and moderately percussive. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00078,,jazz
jazz/jazz.00079,A moderate instrumental excerpt at about 108 beats per minute. The timbre is bright and spread across the spectrum. The recording is quiet and moderately percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00079,,jazz
jazz/jazz.00080,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is bright and spread across the spectrum. The recording is quiet and percussive. It covers a moderate range of pitch classes.,jazz,jazz/jazz.00080,,jazz
jazz/jazz.00081,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and very spread across the spectrum. The recording is very quiet and moderately percussive. It covers a wide range of pitch classes.,jazz,jazz/jazz.00081,,jazz
jazz/jazz.00082,A slow instrumental excerpt at about 99 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is very quiet and very percussive. It covers a moderate range of pitch classes.,jazz,jazz/jazz.00082,,jazz
jazz/jazz.00083,A moderate instrumental excerpt at about 108 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is quiet and percussive. It covers a wide range of pitch classes.,jazz,jazz/jazz.00083,,jazz
jazz/jazz.00084,A moderate instrumental excerpt at about 123 beats per minute. The timbre is bright and spread across the spectrum. The recording is quiet and moderately percussive. It covers a moderate range of pitch classes.,jazz,jazz/jazz.00084,,jazz
jazz/jazz.00085,A slow instrumental excerpt at about 81 beats per minute. The timbre is bright and spread across the spectrum. The recording is quiet and percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00085,,jazz
jazz/jazz.00086,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is quiet and very percussive. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00086,,jazz
jazz/jazz.00087,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is dark and spread across the spectrum. The recording is very quiet and very smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00087,,jazz
jazz/jazz.00088,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is balanced and very spread across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00088,,jazz
jazz/jazz.00089,A very slow instrumental excerpt at about 55 beats per minute. The timbre is dark and spread across the spectrum. The recording is very quiet and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00089,,jazz
jazz/jazz.00090,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is dark and spread across the spectrum. The recording is quiet and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00090,,jazz
jazz/jazz.00091,A moderate instrumental excerpt at about 112 beats per minute. The timbre is bright and spread across the spectrum. The recording is very quiet and percussive. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00091,,jazz
jazz/jazz.00092,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and spread across the spectrum. The recording is quiet and smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00092,,jazz
jazz/jazz.00093,A slow instrumental excerpt at about 83 beats per minute. The timbre is balanced and spread across the spectrum. The recording is very quiet and moderately percussive. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00093,,jazz
jazz/jazz.00094,A moderate instrumental excerpt at about 123 beats per minute. The timbre is very dark and focused across the spectrum. The recording is very quiet and very smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00094,,jazz
jazz/jazz.00095,A moderate instrumental excerpt at about 117 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00095,,jazz
jazz/jazz.00096,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is very quiet and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00096,,jazz
jazz/jazz.00097,A slow instrumental excerpt at about 86 beats per minute. The timbre is very dark and focused across the spectrum. The recording is very quiet and very smooth. It covers a very narrow range of pitch classes.,jazz,jazz/jazz.00097,,jazz
jazz/jazz.00098,A slow instrumental excerpt at about 81 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00098,,jazz
jazz/jazz.00099,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is very quiet and very smooth. It covers a narrow range of pitch classes.,jazz,jazz/jazz.00099,,jazz
metal/metal.00000,A slow instrumental excerpt at about 96 beats per minute. The timbre is very bright and spread across the spectrum. The recording is moderate and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00000,,metal
metal/metal.00001,A slow instrumental excerpt at about 78 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00001,,metal
metal/metal.00002,A moderate instrumental excerpt at about 112 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00002,,metal
metal/metal.00003,A slow instrumental excerpt at about 99 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00003,,metal
metal/metal.00004,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is very bright and spread across the spectrum. The recording is quiet and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00004,,metal
metal/metal.00005,A very fast instrumental excerpt at about 152 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00005,,metal
metal/metal.00006,A moderate instrumental excerpt at about 123 beats per minute. The timbre is very bright and spread across the spectrum. The recording is quiet and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00006,,metal
metal/metal.00007,A very fast instrumental excerpt at about 152 beats per minute. The timbre is bright and spread across the spectrum. The recording is quiet and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00007,,metal
metal/metal.00008,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and spread across the spectrum. The recording is quiet and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00008,,metal
metal/metal.00009,A moderate instrumental excerpt at about 112 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is very loud and moderately percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00009,,metal
metal/metal.00010,A very fast instrumental excerpt at about 185 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00010,,metal
metal/metal.00011,A very fast instrumental excerpt at about 161 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is very loud and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00011,,metal
metal/metal.00012,A very fast instrumental excerpt at about 172 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00012,,metal
metal/metal.00013,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is quiet and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00013,,metal
metal/metal.00014,A very fast instrumental excerpt at about 152 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is quiet and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00014,,metal
metal/metal.00015,A very fast instrumental excerpt at about 172 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00015,,metal
metal/metal.00016,A slow instrumental excerpt at about 92 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is very loud and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00016,,metal
metal/metal.00017,A moderate instrumental excerpt at about 108 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00017,,metal
metal/metal.00018,A slow instrumental excerpt at about 99 beats per minute. The timbre is balanced and focused across the spectrum. The recording is moderate and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00018,,metal
metal/metal.00019,A moderate instrumental excerpt at about 112 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00019,,metal
metal/metal.00020,A slow instrumental excerpt at about 99 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00020,,metal
metal/metal.00021,A moderate instrumental excerpt at about 108 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00021,,metal
metal/metal.00022,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a moderate range of pitch classes.,metal,metal/metal.00022,,metal
metal/metal.00023,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is loud and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00023,,metal
metal/metal.00024,A moderate instrumental excerpt at about 112 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is very loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00024,,metal
metal/metal.00025,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00025,,metal
metal/metal.00026,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00026,,metal
metal/metal.00027,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00027,,metal
metal/metal.00028,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00028,,metal
metal/metal.00029,A moderate instrumental excerpt at about 123 beats per minute. The timbre is bright and spread across the spectrum. The recording is quiet and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00029,,metal
metal/metal.00030,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is dark and focused across the spectrum. The recording is very loud and smooth. It covers a wide range of pitch classes.,metal,metal/metal.00030,,metal
metal/metal.00031,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is bright and spread across the spectrum. The recording is very loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00031,,metal
metal/metal.00032,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00032,,metal
metal/metal.00033,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and focused across the spectrum. The recording is very loud and moderately percussive. It covers a wide range of pitch classes.,metal,metal/metal.00033,,metal
metal/metal.00034,A very fast instrumental excerpt at about 161 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a moderate range of pitch classes.,metal,metal/metal.00034,,metal
metal/metal.00035,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is very loud and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00035,,metal
metal/metal.00036,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00036,,metal
metal/metal.00037,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a moderate range of pitch classes.,metal,metal/metal.00037,,metal
metal/metal.00038,A slow instrumental excerpt at about 96 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00038,,metal
metal/metal.00039,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a moderate range of pitch classes.,metal,metal/metal.00039,,metal
metal/metal.00040,A moderate instrumental excerpt at about 108 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00040,,metal
metal/metal.00041,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and focused across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00041,,metal
metal/metal.00042,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00042,,metal
metal/metal.00043,A slow instrumental excerpt at about 96 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00043,,metal
metal/metal.00044,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00044,,metal
metal/metal.00045,A very slow instrumental excerpt at about 62 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00045,,metal
metal/metal.00046,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00046,,metal
metal/metal.00047,A moderate instrumental excerpt at about 103 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is loud and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00047,,metal
metal/metal.00048,A moderate instrumental excerpt at about 108 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is very loud and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00048,,metal
metal/metal.00049,A slow instrumental excerpt at about 99 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is loud and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00049,,metal
metal/metal.00050,A moderate instrumental excerpt at about 112 beats per minute. The timbre is bright and spread across the spectrum. The recording is very loud and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00050,,metal
metal/metal.00051,A moderate instrumental excerpt at about 108 beats per minute. The timbre is very bright and spread across the spectrum. The recording is very loud and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00051,,metal
metal/metal.00052,A very fast instrumental excerpt at about 161 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is very loud and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00052,,metal
metal/metal.00053,A moderate instrumental excerpt at about 123 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is very loud and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00053,,metal
metal/metal.00054,A moderate instrumental excerpt at about 123 beats per minute. The timbre is very bright and spread across the spectrum. The recording is loud and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00054,,metal
metal/metal.00055,A very fast instrumental excerpt at about 172 beats per minute. The timbre is very bright and moderately spread across the spectrum. The recording is very loud and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00055,,metal
metal/metal.00056,A moderate instrumental excerpt at about 108 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is very loud and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00056,,metal
metal/metal.00057,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00057,,metal
metal/metal.00058,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00058,,metal
metal/metal.00059,A slow instrumental excerpt at about 99 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00059,,metal
metal/metal.00060,A slow instrumental excerpt at about 89 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00060,,metal
metal/metal.00061,A moderate instrumental excerpt at about 108 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00061,,metal
metal/metal.00062,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and focused across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00062,,metal
metal/metal.00063,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00063,,metal
